AVG Arrivals,AVG Served,AVG Delay,AVG Delay Regular,AVG Delay Service Desk
5624.34,4632.63,112.61295498526306,155.84470275667343,12.02782080400044,
5664.3,4673.96,116.83152255879467,160.3951388884611,11.33082396632999,
5614.85,4685.25,112.95969077967337,151.05117509550027,11.05758708596033,
5718.07,4727.52,121.03454920970998,166.69236510715572,11.450458493297745,
5737.65,4746.75,122.49639633656233,169.18566947320235,11.732341159890643,
5665.44,4623.99,113.52499019216363,149.8516683984221,11.590354489704891,
5633.88,4660.18,114.51292196675325,153.6193967287205,11.548836626278955,
5726.57,4748.4,122.07777090787762,171.8437809536323,11.325058923645999,
5652.92,4670.09,116.87984721173834,158.63341736304855,11.874213324967693,
5636.92,4682.86,115.87567181481707,153.66212471302205,11.998359511445269,
5655.61,4673.66,116.19844062069477,155.1400624536378,11.559706832040124,
5625.04,4669.19,114.45182172240239,148.79509934247767,11.287505317803877,
5632.69,4648.42,115.65943599115673,157.6076140203923,11.756774599842533,
5731.45,4690.58,120.19683892192006,160.88976696093567,12.002343684016651,
5716.79,4683.53,119.32516166259269,158.2564686609737,11.491019550692794,
5774.44,4691.82,124.45965798232271,167.30566241193722,11.952430296811398,
5614.7,4698.5,113.24953418478319,153.34270551589077,10.960504309355914,
5698.51,4687.42,117.397014865023,153.43325428246226,11.857592084017092,
5655.84,4669.56,116.38315299665801,157.3156330338858,12.007829614616195,
5743.57,4676.43,121.06489655652005,163.3402231385053,11.184040042689839,
5650.76,4686.38,113.96713560755626,151.05578753899775,11.75088674157959,
5572.88,4669.43,111.10761717792937,154.6177015500521,13.145124448296134,
5556.31,4646.42,111.11861742038292,148.6503963717079,11.754423949315125,
5690.02,4687.91,117.125964260648,155.56663123896647,11.15581210893378,
5503.18,4637.14,104.24593148400167,137.36162053458054,NaN,
5670.98,4685.99,117.14648680495216,156.43179393263483,11.476112063637094,
5749.16,4713.77,120.00348913253654,161.0803580473405,12.022378392365331,
5781.54,4706.07,125.48841085579389,170.66735187291252,12.340217807905498,
5693.97,4687.74,118.60116421069671,160.11035955400845,11.244343592380263,
5668.32,4668.91,116.64896238844138,156.98363649298764,12.029418091469106,
5693.85,4660.67,118.10731695526856,159.86435547802617,11.889922193226985,
5579.25,4680.32,111.28865537903856,151.2887105955739,12.280348989378387,
5606.51,4645.83,114.13524505286892,155.28909137347569,11.617920571556816,
5641.4,4651.61,114.66725369567617,155.53956101896418,11.630164934785244,
5588.03,4624.06,112.82849653840813,156.45981397058998,11.76794493941378,
5715.77,4738.76,120.94783340691484,170.87256752832948,11.572764994234824,
5730.69,4689.75,120.60471016478935,163.14182967967474,11.863492724128646,
5730.97,4699.48,121.25367576806516,164.73912258748373,11.60603418284693,
5651.9,4661.02,117.04309230369525,159.6924743676202,11.152233837706666,
5628.22,4680.13,111.5451244673223,153.240204618674,12.23166261164759,
5595.94,4635.9,112.99438771228479,154.47491293218525,11.329025022680575,
5759.09,4640.38,120.84582205661077,161.27338315370696,11.55608951965644,
5653.3,4658.1,113.81596672742899,154.62827275162618,11.435927041164286,
5714.66,4647.64,119.17132488142103,156.85631582478777,11.54776446523836,
5608.79,4665.7,114.6613369815655,158.29891891370252,11.937584742289914,
5549.59,4602.91,106.96852209474771,140.38542085109745,11.817125577173293,
5685.24,4685.51,116.85100500152755,157.76970387064733,11.209792078097571,
5677.71,4624.63,116.00865048639095,153.2290672568697,11.521312902958407,
5716.38,4674.4,120.70517809341409,167.38906229220322,12.133987517470183,
5638.47,4639.09,114.89362022292879,153.37547974781194,11.484769502867096,
5585.16,4664.77,112.02607150177009,149.9353216450102,11.853168733844182,
5800.72,4704.64,124.16013207261456,165.4628163222277,11.546988181311436,
5664.15,4621.64,115.30828577023665,153.53462205687612,11.258153306751318,
5465.42,4590.8,102.87959581602199,136.2213554924442,11.780461771423397,
5642.52,4690.15,115.48947106093256,153.65499352751624,11.85823665250629,
5566.29,4613.78,108.27718068295594,140.01743393944244,11.436989092090428,
5693.07,4689.75,116.75437430939576,154.17520716366752,11.655464234906827,
5678.2,4646.93,116.2981037047019,157.28540482580303,12.077443150547886,
5753.53,4761.6,123.35438688110175,168.91007549739075,12.04771997169098,
5753.7,4692.68,122.267279150312,164.5997966641923,11.500207092532689,
5592.28,4659.75,113.65095846009248,160.99558637359962,11.559788144114329,
5665.01,4668.9,118.00785176637983,162.86911827274838,11.547740352240613,
5628.92,4644.33,113.20269758369626,153.01688951691034,12.401957849680121,
5736.34,4737.98,119.50105237082478,157.71598549961763,11.697593978028804,
5569.96,4652.58,110.83234622343804,146.07448068126675,11.965590902233858,
5543.07,4633.87,110.94879321020991,155.65432973065015,11.652970919579309,
5565.14,4618.38,110.10906478094962,150.247337312546,11.547293130330543,
5794.17,4694.72,125.23614272475375,169.59099167426135,11.606673024260067,
5723.46,4734.11,121.19981474119233,169.70277595006155,11.925769318481045,
5734.67,4626.82,119.53590455399673,159.88611527760366,11.815440890441096,
5647.1,4659.44,114.83505681129624,152.8777296941679,11.901206039963965,
5709.98,4718.52,117.38376946939826,158.42320316610687,NaN,
5678.55,4650.67,114.89912760175854,152.23529474212938,11.628269502233952,
5717.63,4696.69,119.99844376143521,166.15181676690622,10.937271289898781,
5573.82,4569.67,108.39793957039475,140.95791459957877,11.798715064227126,
5677.01,4662.22,116.93946719688653,157.12853062758143,11.326751140753752,
5825.87,4732.61,126.60950851224568,168.72653988889627,11.028219275831992,
5717.74,4678.64,118.23728342683891,155.67458034827857,11.839401482201053,
5586.84,4596.29,112.0639466568566,151.54629794215586,11.225532032846239,
5685.01,4632.17,118.43857754545579,160.5460241668015,11.531504275517632,
5603.76,4635.53,113.47597179115988,153.0546600488302,11.232463949119257,
5579.88,4670.26,110.60804089683778,143.9885430455431,11.848769442629663,
5652.45,4695.84,113.4746771468772,147.94478063544273,NaN,
5811.97,4679.09,125.20909036773584,165.95672087416773,11.536738967547764,
5588.44,4584.15,112.89061971194698,154.95644064226798,11.098048115935587,
5604.68,4668.34,112.38221302958762,149.77032580859847,11.202449105000317,
5557.7,4624.35,108.39627500692508,141.67877768858375,11.28912171099163,
5541.03,4623.05,108.24046788704547,144.8399169192965,11.131009044485465,
5603.18,4621.52,111.45991669970536,151.42020170213718,12.144132441153591,
5571.03,4624.2,108.58056144312539,144.21571221482486,11.672253819166492,
5704.5,4721.11,119.8594815477711,161.9550507531409,11.60516911925813,
5765.75,4667.18,122.72390497669969,165.72091758300593,11.741656182405578,
5614.97,4695.32,114.45116302598497,153.29689697344062,11.247313522584712,
5637.19,4593.91,113.70292574615549,155.12690256034165,11.440653398730552,
5656.65,4689.03,116.76986702219742,157.39314438624788,11.496440140581534,
5705.63,4703.11,119.45361374456596,160.0072228081625,11.962657101288805,
5706.87,4678.91,119.73676132927773,162.3112206481434,11.858067302265576,
5708.74,4728.32,118.31711546565111,160.34040291847327,NaN,
5584.71,4613.98,111.27367961974323,154.32911343093372,11.446178816332685,
5670.66,4707.7,115.63352282558643,149.7896606894725,11.952226052490785,
5691.49,4681.97,118.38542746260596,162.74318710769342,11.006831418833263,
5685.13,4660.97,117.57792138206534,157.47954946627146,12.106551904870638,
5693.43,4716.17,118.75256775448115,160.00849901967646,11.783089857869708,
5726.09,4677.76,120.81242273680711,160.93203937814462,11.721806138255594,
5681.0,4675.47,119.26590392605236,166.95203226119523,11.37312075468986,
5704.16,4698.19,119.55070213566141,160.16014753906111,11.560176110875545,
5647.96,4684.64,118.24419510933512,159.69023594507408,11.564223988031872,
5779.43,4750.01,125.28243369029347,175.39424711698422,11.537515061623003,
5677.47,4717.49,119.30092338049351,162.8954958874051,11.115465528262193,
5753.26,4711.32,122.87105233100655,166.91210999185364,12.664388751678,
5723.42,4613.68,118.83550339328279,157.536083891618,11.910942767566063,
5577.44,4664.09,113.10589632245684,154.8416142490921,11.609283042053033,
5543.17,4603.55,104.78028547759466,134.13617568760398,11.747323892089915,
5616.03,4647.98,111.45030188548989,149.06036052587567,11.424965527474587,
5777.92,4735.08,121.33096121468641,159.6940229589527,12.4949802176406,
5644.08,4653.0,117.69114137020915,160.54612963299462,11.608150404538014,
5593.3,4620.4,112.28958057587113,152.72580322628176,11.836143939396454,
5636.08,4655.35,117.81647423044369,166.32845358147836,11.167463233527743,
5759.03,4675.25,119.539559913785,159.45477199677916,11.890237651990121,
5552.15,4620.54,110.34901289742956,149.9980468132245,11.144149701953046,
5732.76,4690.85,121.48797359958027,166.9256441171079,11.283132219315233,
5736.06,4692.33,118.3188264440853,157.3632280802447,11.508129388664639,
5564.92,4661.8,110.84176881426893,152.6396424254723,11.512950791987883,
5644.33,4680.37,115.04705530863292,157.9752649729853,11.472456031895753,
5640.63,4689.94,114.5329811149301,155.9150134990605,11.482059184776297,
5663.05,4672.69,113.74861992179228,155.71704054575855,11.727270454571062,
5610.87,4686.55,112.82147928476611,149.1607836704958,11.71863569236445,
5654.36,4694.36,115.46907076994772,158.81830189148675,11.468520578349292,
5793.02,4620.9,121.35026948770962,158.73480091872602,11.173090767237191,
5736.47,4747.36,121.47114698524172,166.2511295451413,11.24933494453569,
5719.78,4730.7,121.56317706493101,169.74987305917196,11.935889513324923,
5559.86,4647.19,111.63721252959084,154.83942045491168,11.970154810978883,
5546.61,4598.33,106.0903810485216,139.37574973701038,11.640463054031361,
5544.19,4620.7,107.56242972428119,142.6749669858991,11.719283177416116,
5670.24,4695.26,118.23845205402239,158.95003271070212,11.393221163927299,
5668.13,4693.88,115.79811304649733,154.77612516131146,11.207849863925382,
5656.74,4669.24,117.72221494274594,161.47248165034057,11.598913950600457,
5628.69,4673.5,115.66358280427092,151.892480606639,11.534987797931885,
5635.27,4684.16,114.29577879007321,153.55846581737967,11.511736637451586,
5677.44,4707.39,117.20371837067282,159.07568915720418,11.858760297935506,
5645.91,4629.13,114.8440953129941,151.53103683040825,11.997679891378963,
5708.14,4705.19,119.17393049577323,161.80225093378337,11.448600428411334,
5844.29,4690.67,129.2102184860085,180.95920159567166,11.493578409721703,
5782.98,4702.61,122.06031855233978,160.20433580353924,11.794291556912015,
5575.61,4640.0,110.47241451619539,150.02180079508645,11.719775443376868,
5643.67,4707.13,116.06585126706456,159.95561782946407,11.358162498675538,
5639.43,4633.9,115.42346055320752,156.43192221422666,12.277452740007243,
5600.83,4634.98,114.71404310450022,162.5037928534325,11.11154387151739,
5707.61,4727.49,118.87320267823009,161.21592568940412,11.37249632776874,
5862.1,4768.59,132.39910659719894,188.23848321999895,11.263234644287316,
5715.58,4705.92,118.47015971932541,161.72743818404214,12.583538372416745,
5634.65,4659.87,115.21472635788795,155.7903598526467,11.257481732320976,
5705.38,4710.55,117.90068215293071,159.64131748296415,12.071789039305058,
5611.54,4644.43,113.61167321694985,156.0156914641506,11.524479035438555,
5654.67,4687.1,117.36002643250895,161.88326347870577,11.699239844320067,
5688.38,4663.55,116.65975977878571,154.845160846647,11.663601611912261,
5741.09,4708.8,121.17954692235371,162.26688023530633,11.809709751008596,
5565.2,4646.54,108.80428597620637,147.03145968805654,11.166895038052521,
5697.85,4669.92,117.60016898739097,158.665745566758,12.152703473111119,
5714.36,4631.7,119.1107443532822,156.60594263882777,11.434004931902031,
5719.96,4686.3,121.76351876455057,170.38181801772143,11.645325852050016,
5684.45,4734.24,116.81400779268623,153.45488717342766,11.63754029433158,
5669.12,4676.68,115.7643264138717,159.7093781182156,11.500477220605857,
5618.4,4626.2,110.00327140774958,148.63616826238595,11.684729744454478,
5582.2,4623.33,112.49075547820894,157.77566754272635,11.881736508166616,
5634.62,4706.31,113.22229457146085,154.11347797689757,11.515754739465606,
5571.52,4605.16,111.72013160692903,155.26405575712258,11.663692376288767,
5608.06,4629.4,111.7168310403372,151.92186600068928,11.51041959698276,
5569.0,4632.28,111.66733468661369,153.88388463625898,11.444479773716786,
5783.38,4748.84,123.25462535535833,163.88381137449517,12.106937265262662,
5491.5,4569.11,105.72491446483805,144.9074857768656,12.133700404395288,
5551.39,4649.95,109.863592101046,148.85355400587673,11.6146210167128,
5653.25,4688.55,117.91135191341822,161.70645817033036,11.728079781770177,
5611.62,4671.93,113.40075592506948,153.36630161822674,11.395463322635424,
5622.75,4691.82,113.15616764625203,153.44648559024267,11.26727803529694,
5679.98,4681.83,115.12338222366304,154.27163085459387,11.524840173001781,
5682.05,4652.43,119.37257653778639,165.96155599127286,12.317391695650187,
5659.98,4673.78,115.54368523763642,154.9957971725861,11.636135477794573,
5627.15,4659.96,113.34152343093103,152.56427494436375,11.607969866551064,
5699.85,4682.66,118.46971534078438,163.5150952583988,11.705940109597623,
5756.84,4712.86,121.31365221280893,165.81111511605056,12.228805149221852,
5613.99,4645.45,115.32703551898493,161.06764238583762,12.137344310788862,
5626.04,4706.07,114.79583809021092,156.66675632910508,11.536402845396276,
5707.61,4633.61,120.99773092510202,166.6852915586553,11.857270755570196,
5668.62,4677.6,116.56916779477184,155.185115655404,11.197220817172292,
5715.19,4755.13,120.68607123743277,166.8710721822417,11.529336382383827,
5689.36,4718.5,117.52443896504144,158.80378375442803,11.932294460271178,
5633.96,4673.59,112.6822239437401,150.40379050981056,11.810115302427999,
5797.72,4677.5,124.43637169944253,170.60051446200873,11.246938833836664,
5691.09,4692.78,117.54901162512428,161.3503001466024,12.015905878088702,
5619.38,4618.73,111.58605399282636,146.12514710007162,11.463710531520933,
5566.97,4646.02,111.06661269825199,155.07104999610806,NaN,
5632.69,4664.95,115.06407439481838,159.02918564896723,12.026369649181722,
5660.9,4684.97,118.11274578559494,159.6807961004099,11.461914073353903,
5687.32,4705.71,117.10979226918005,158.8838676371169,11.525765571712626,
5690.13,4665.53,118.89116215502682,160.27902218020157,11.606856941449916,
5767.44,4706.21,120.62537549719502,163.17813688917784,11.202948589619067,
5622.34,4649.46,112.91906725550513,153.2460670558072,11.878741294124428,
5548.83,4653.52,110.74617031656071,147.9495775278927,11.461116801913832,
5825.9,4782.05,126.72385811286824,170.87365557732065,11.7250816005712,
5627.76,4670.2,114.21840349348899,156.5428317587364,11.302938042318837,
5733.02,4726.1,122.16731125068813,166.40882117523472,11.818309023325211,
5571.75,4643.35,110.72682477669724,148.5126733028016,12.347931485153037,
